Declaration ID,Date,Office ID,Process Type,Import Type,Import Use,Payment Type,Mode of Transport,Declarant ID,Importer ID,Seller ID,Courier ID,HS6 Code,Country of Departure,Country of Origin,Tax Rate,Tax Type,Country of Origin Indicator,Net Mass,Item Price,Fraud,Critical Fraud
58789746,2020-06-26,39,B,94,21,18,40,YQFTH32,8VRRKIT,5KG8E6E,,551511,CN,CN,10.0,A,E,152.0,6642.400000000002,0,0
76223991,2020-06-26,30,B,11,21,11,40,23KXTV6,E86GBA9,5S1HUFO,,851770,JP,JP,0.0,CIT,B,3.9,10650.51,0,0
17864877,2020-06-26,40,B,11,21,11,40,30KWO4D,H1ZNGXL,74UDMFT,,470730,US,US,0.0,A,E,37776.0,815961.6000000002,0,0
36242739,2020-06-26,40,B,11,26,11,40,F463TSU,MF7IJWC,H1I7Z83,,710239,CN,HK,5.0,A,Y,0.0,0.0,0,0
73975530,2020-06-26,40,B,94,21,18,40,6T0AJ3G,3IC2DQV,,MWIDNS,630790,CN,CN,4.0,FCN1,E,420.0,966.0,0,0
80089948,2020-06-26,30,B,11,21,11,10,4QJLUKY,708A72F,BXMTYM2,,880330,US,US,0.0,A,S,36.8,87072.48,0,0
12862762,2020-06-26,40,B,86,21,11,40,LP6EWRR,Q5VP4R6,,,851621,CN,CN,0.0,FCN1,B,3950.0,5269300.0,1,2
53335649,2020-06-26,16,B,11,21,11,40,1XCM1XF,A2LYN1Q,0179SVH,,210390,JP,JP,8.0,A,Y,600.0,16200.0,0,0
64129041,2020-06-26,40,B,11,21,14,40,L5GONLU,2Q1UWN4,,,844332,DE,KR,0.0,CIT,Y,500.0,711350.0,0,0
54420902,2020-06-26,40,B,87,21,11,40,LP6EWRR,RR7HTNB,5SPOHRV,,630710,CN,CN,10.0,A,E,6.0,42.6,0,0
35874697,2020-06-26,20,B,94,23,18,10,FP0PREQ,UKYL6YG,9U6MSKB,,871690,DE,DE,0.0,FEU1,G,156.0,64069.2,1,1
85575117,2020-06-26,20,B,15,21,43,50,W8UXMQ2,PEJIV28,7UXMIRC,W6UCD9,680293,CN,CN,8.0,A,G,49800.0,537840.0,0,0
74840490,2020-06-26,40,B,11,21,14,40,749ECRU,2NZPY3S,,W6UCD9,300490,SG,DE,8.0,A,E,0.5,2746.9,0,0
32529966,2020-06-26,33,B,11,26,18,40,NN4BHVR,WHMOIZP,6052YWP,,853650,DE,PL,0.0,FEU1,Y,315.0,3843.0,0,0
70078323,2020-06-26,20,B,11,21,18,10,UFO3ZSU,IWH4YJJ,LA3KICU,,620112,CN,CN,3.9,FCN1,E,39.0,19379.1,0,0
42628059,2020-06-26,40,B,89,11,11,10,N6ZS7RE,YDOCM2I,EE08HGM,,560391,CN,CN,3.2,FCN1,G,16620.0,1439292.0,0,0
36702905,2020-06-26,33,B,11,21,11,10,1TX0XPN,XSFMW9A,JH86Y6C,,392690,CN,CN,3.9,FCN1,Y,96.0,57.6,0,0
33268135,2020-06-26,20,B,11,21,11,40,X4YE5K6,QIG4DMJ,DQF2C2K,,340590,DE,DE,0.0,FEU1,S,23.5,3696.55,1,1
58659505,2020-06-26,40,B,94,21,18,40,PF1L1IG,OIEFSID,,MWIDNS,441510,CN,CN,5.6,FCN1,E,1635.0,33354.0,1,1
79054180,2020-06-26,20,B,11,21,43,10,09EO87L,BLYYZRQ,2IE8FFL,,854140,CN,CN,0.0,C,Y,840.0,151704.0,1,1
22034863,2020-06-26,40,B,11,21,11,10,7RR07G9,IPU7GO1,QSFOGMK,,760200,NZ,NZ,0.0,A,Y,18260.0,178948.0,0,0
67026955,2020-06-26,40,B,11,21,11,10,B2O7CWF,NOOLGK6,X3MP3T4,,420231,ES,ES,0.0,FEU1,Y,2.6,3246.6200000000013,0,0
66646791,2020-06-26,13,B,11,21,11,10,LWOBIKP,T9F7UGC,TSVT54S,,740400,CN,CN,0.0,A,Y,19454.0,114778.6,0,0
62719645,2020-06-26,20,B,87,21,11,40,GUBK2FH,O3T6YR6,KDT3IEI,MWIDNS,150910,SG,GR,0.0,FEU1,S,860.1,1316211.03,0,0
35398037,2020-06-26,20,B,11,21,11,40,S1N2WHR,MVVF3V6,DZ0DP0C,,851890,GB,GB,0.0,FGB1,G,7.6,5.3199999999999985,0,0
30223687,2020-06-26,40,B,11,21,11,40,6LV96I6,BJD0BUV,4LLCH3T,A5IT1U,392690,VN,KR,6.5,C,E,60.0,36.0,0,0
89113660,2020-06-26,40,B,87,21,11,40,5K1441H,1NGX7CN,LVN3FAK,,847170,TW,TW,0.0,C,G,36.5,55494.60000000001,1,1
31348931,2020-06-26,40,B,11,21,43,40,SAFAICA,FWVNMKK,Y1VMLNY,XGYGL9,701090,IT,IT,8.0,A,Y,17.3,631.45,0,0
66298836,2020-06-26,20,B,11,21,11,10,4RRXV85,9FMHE3L,7YE2UZ4,,940560,CN,CN,3.2,FCN1,G,1100.0,106370.0,0,0
15221904,2020-06-26,30,B,93,21,18,10,QVZVIED,XJLYT4R,081P3EH,,940320,CN,CN,0.0,C,E,7155.0,60817.5,0,0
70194759,2020-06-26,30,B,11,21,11,10,3BTA0QN,2H5DP1J,XIJLSA2,,420222,AE,IT,0.0,FEU1,S,10.0,3393.0,0,0
18822122,2020-06-26,16,B,11,21,11,10,E0B6VCA,IQQN0GO,UJH5RH8,,720449,JP,JP,0.0,A,Y,2099000.0,5667300.0,0,0
46027439,2020-06-26,16,B,11,21,11,10,NJVSADX,OWIYYZB,SQ5F10B,,732690,JP,JP,8.0,A,E,3.0,4.5,1,1
88222070,2020-06-26,20,B,11,21,11,10,M01P4W7,9QUMA4V,QLF7M1H,,810890,CN,CN,4.2,FCN1,G,24.6,72346.14,0,0
13341840,2020-06-26,30,B,11,21,11,10,RZXCX7U,2BJPVFY,HAFK3S1,,330590,JP,JP,5.0,A,G,57.6,54046.08,0,0
96231596,2020-06-26,30,B,87,13,18,40,DB9B0VN,4F0BFMY,WVR0CU8,30GFAP,293499,ID,ID,0.0,FAS1,G,13000.0,42900.0,0,0
96526016,2020-06-26,30,B,11,21,11,10,575N8BW,K2AFSKT,GJPX0VW,,391810,CN,CN,0.0,FCN1,E,58331.0,5535611.9,0,0
32349449,2020-06-26,30,B,11,21,11,10,3TM1MVE,JBRDYDG,AYNT1A0,,853690,DE,DE,0.0,C,B,131.2,24429.439999999995,0,0
77317209,2020-06-26,40,B,87,21,18,40,DWNJQL8,XT5ZMZT,,MWIDNS,620442,IT,CN,13.0,A,E,5.2,303.16,0,0
47242209,2020-06-26,13,B,11,21,11,40,GN81ZZR,8DRWIG3,HRHHZL7,,382499,KR,KR,6.5,C,B,550.0,6875.0,0,0
44350467,2020-06-26,40,B,11,21,11,10,H3RWZG0,5WCL6AS,3AP9I4Z,,940169,CN,CN,0.0,C,B,2600.0,186680.0,0,0
66819310,2020-06-26,40,B,11,21,11,40,CXWWNWO,RIXLHVI,,MWIDNS,761699,CN,CN,4.8,FCN1,S,612.0,7650.0,0,0
22373382,2020-06-26,40,B,11,21,11,40,LP6EWRR,ABND7L6,1DFQU9H,,852580,CN,CN,0.0,CIT,B,86.7,16655.07,1,1
15948490,2020-06-26,40,B,11,21,11,40,RU9K634,JLJEL26,,,841381,CN,CN,4.8,FCN1,S,294.0,9143.4,1,1
19744707,2020-06-26,20,B,11,21,11,10,E3Q8ABV,39SQBLM,,,720810,CN,CN,0.0,C,B,597637.0,157178531.0,0,0
52154511,2020-06-26,40,B,11,21,14,40,DWNJQL8,VRRP03Q,,,071080,CN,CN,27.0,A,Y,100000.0,26520000.0,0,0
37248433,2020-06-26,40,B,11,21,11,10,4L8CDGI,1T1WD3S,Z64QME2,H35Z1A,848690,US,US,0.0,C,G,0.7,401.1,0,0
19135117,2020-06-26,16,B,15,21,11,90,H343WBY,6GARCHH,5ICCHNF,KJ8YGQ,841410,VN,KR,8.0,A,G,816.0,47899.2,1,1
25949618,2020-06-26,20,B,11,21,11,40,UFO3ZSU,Y7K2P0D,HGOZVPV,,620821,HK,CN,13.0,A,Y,13.0,2353.0,0,0
79288214,2020-06-26,20,B,11,21,11,10,E3Q8ABV,D5YTZHN,295IXMQ,,391910,CN,CN,6.5,C,G,1445.0,18062.5,1,1
66349661,2020-06-27,30,B,11,21,14,40,RFVR9PS,GGWKRCR,WKIY33G,,701400,US,US,8.0,A,E,6.9,32554.2,0,0
19777740,2020-06-27,13,B,11,21,0,10,TS6SDCJ,RJYZB27,7CWM7TS,,190300,TH,TH,0.0,FAS1,B,400.0,229600.0,0,0
78419404,2020-06-27,20,B,11,21,43,10,6XOS75X,VA2F7LR,60CFGPI,,210390,US,US,0.0,FUS2,G,505.0,13635.0,0,0
53609477,2020-06-27,60,B,11,21,11,50,30KWO4D,RBU8WU5,67F0O6D,MWIDNS,854370,CN,CN,0.0,FCN1,G,107.5,31605.0,0,0
32853340,2020-06-27,40,B,11,21,11,40,QFX9UAR,HBX4QPC,B9VB6EM,MC8NDR,100199,CA,CA,0.0,FCA1,S,297000.0,46866600.0,0,0
14092657,2020-06-27,40,B,11,21,11,40,37P1HWU,BS8TAA4,J6CQGJD,,610910,TR,TR,13.0,A,E,4.5,70.2,0,0
19802165,2020-06-27,16,B,11,21,11,10,IQRINEQ,Y3DPN3T,C718GY5,,285390,KR,CA,5.5,C,S,4.5,999795.6,0,0
21920322,2020-06-27,20,B,11,21,11,40,SM5P6BW,N95NYOT,249LO7A,,870323,DE,DE,0.0,FEU1,Y,2075.0,20127.5,0,0
69855298,2020-06-27,20,B,11,21,43,40,5K1441H,9PSPPC3,,,870810,VN,VN,0.0,FVN1,S,3474.3,2624486.22,0,0
62245004,2020-06-27,16,B,11,21,11,10,69RSNY6,25MZA16,493L7WH,,950300,CN,CN,4.2,FCN1,G,790.9,52911.21000000001,0,0
30603456,2020-06-27,30,B,11,21,11,10,PH94BII,S88FUHD,GK2Q6KS,,850440,CN,CN,3.2,FCN1,Y,1134.0,30731.4,0,0
75488762,2020-06-27,33,B,11,21,11,40,JYSUW86,HO9Y43U,IIOL88J,,610712,CN,CN,3.9,FCN1,Y,1382.0,831549.4,0,0
92469235,2020-06-27,20,B,11,28,11,10,EK1IE52,XY8SW6K,PUR3454,,090230,DE,DE,40.0,A,Y,82.0,145418.80000000002,0,0
58091050,2020-06-27,40,B,11,21,11,50,5Z4NF5K,JWAFG92,,,620293,MM,MM,0.0,FAS1,B,632.7,47832.12,0,0
96796267,2020-06-27,30,B,11,21,43,10,NRZMBM4,67UWNW5,ATK78OJ,MWIDNS,392690,JP,JP,6.5,C,G,51.6,30.96,0,0
81859969,2020-06-27,40,B,11,21,11,40,NB30P6B,3NJ1PCU,K438ML9,,160419,VN,VN,0.0,FVN1,G,500.0,252150.0,0,0
68266931,2020-06-27,16,B,11,21,11,40,GKIYMO3,FV61FUY,21SQK0H,,392112,CN,CN,0.0,FCN1,Y,2223.0,1049256.0,0,0
48245038,2020-06-27,20,B,11,21,11,10,YAHFNQL,PZB201M,XQVGT4W,,940421,CN,CN,0.0,FCN1,G,2465.4,669109.5599999999,0,0
69059261,2020-06-27,17,B,11,21,0,10,OV54UIJ,LWI7BEV,FCWN4G4,VZIZJJ,950300,CN,CN,4.8,FCN1,S,420.0,28098.000000000004,0,0
36432169,2020-06-27,30,B,11,21,43,10,NL3G1LT,ZL895DX,SLT190R,,611710,FR,IT,0.0,FEU1,Y,25.0,17955.0,0,0
36401434,2020-06-28,13,B,83,21,43,10,RGIIHEQ,M2YNRV0,H47ZACS,,640399,CN,CN,13.0,A,E,84.0,21117.6,0,0
22670299,2020-06-28,16,B,11,21,14,10,8PEK67V,R5BAWTV,2BZ1M5J,,846420,IT,IT,0.0,FEU1,G,20743.0,11226111.6,0,0
84200833,2020-06-28,20,B,11,21,11,10,YBWV8P1,FW1OZFA,,,350790,LU,DE,6.5,C,G,0.1,42.78,0,0
62332947,2020-06-28,40,B,11,21,11,10,TS6SDCJ,PGT0SXL,JJFRWAH,,300490,US,US,0.0,FUS1,Y,10101.0,2808078.0,0,0
28945419,2020-06-28,13,B,11,21,43,10,3TB06TL,BDJWVVI,A70MDRN,,392010,MY,MY,0.0,FAS1,E,23185.0,887985.4999999999,0,0
77056257,2020-06-28,33,B,11,21,43,40,BC22YRB,2KJ14Q9,ZYZ8542,,070310,CN,CN,135.0,W2,E,12000.0,1136400.0,1,1
38405480,2020-06-29,20,B,11,21,11,10,RUQ523G,IA65996,IW3SQ2F,,460212,CN,CN,4.2,FCN1,S,59.6,23226.12,0,0
44321447,2020-06-29,20,B,11,21,11,10,9Z8AYH4,2NL4860,KJD2B0A,,870829,CN,CN,8.0,A,B,2050.0,570925.0,0,0
84458206,2020-06-29,20,B,11,21,11,40,G0314EF,7HUL65W,530LFCI,,640192,CN,CN,0.0,FCN1,B,1283.9,857131.6400000001,0,0
28988951,2020-06-29,40,B,11,21,11,40,DWNJQL8,R6RLDBR,,,852349,JP,JP,0.0,C,Y,1.4,2592.24,0,0
47811969,2020-06-29,21,B,71,21,43,40,CAJMKA7,6ULDITQ,LUOME44,MWIDNS,848310,DE,KR,8.0,A,S,80.0,60912.0,0,0
70949851,2020-06-29,40,B,11,21,11,40,OZB7KED,I8GNRZH,Y3X5L3Y,,340213,JP,JP,8.0,A,E,1251.0,457240.5,0,0
39906565,2020-06-29,20,B,11,21,11,10,AIM1Y2D,XS22A9F,KMTMF23,,440719,JP,JP,5.0,A,G,19800.0,1968120.0,0,0
50568020,2020-06-29,30,B,11,21,11,10,O9ZRZA3,NBYKGMJ,4LLCH3T,,854370,CN,CN,0.0,FCN1,S,450.0,5220.0,0,0
49424330,2020-06-29,13,B,11,21,11,10,RZXCX7U,LCXPBAF,54AJQN7,,732189,CN,CN,5.6,FCN1,Y,729.0,12465.9,0,0
50425817,2020-06-29,20,B,11,21,11,10,VK8SOUK,OJTDEDY,3YNTXOU,,844391,CN,CN,0.0,CIT,B,50.0,16019.999999999998,1,1
70334849,2020-06-29,40,B,11,21,14,40,NJVSADX,ALL4QH6,1ODXGWK,,650400,ES,CN,8.0,A,Y,6.5,404.3,0,0
26169354,2020-06-29,40,B,11,21,11,10,HUIUK4E,ESPJRNF,GQW4NVO,,481151,JP,US,0.0,C,G,1873.0,672968.9,0,0
21554738,2020-06-29,20,B,11,21,11,10,L77JJEG,A38XXX0,8QME8Z4,,294190,IN,IN,0.0,FIN1,B,15.0,113854.5,0,0
43027325,2020-06-29,16,B,11,21,11,10,OQY4ZUC,UANHLA1,PBP2MYI,,420299,AU,AU,8.0,A,Y,45.0,436.5,0,0
61520138,2020-06-29,30,B,11,21,11,10,7RR07G9,60O3M05,DN4D1IF,,392490,CN,CN,6.5,C,S,765.5,842.0500000000003,0,0
45533507,2020-06-29,40,B,94,21,11,40,CXWWNWO,SV2UBC9,X8ZXLOU,,851679,TW,KR,8.0,A,E,140.0,54656.0,0,0
42325362,2020-06-29,16,B,11,21,11,10,6TFZU0W,ZC2CGH4,JYKJWNU,,392410,NL,CN,6.5,C,E,90.0,126.0,0,0
77016215,2020-06-29,40,B,11,21,11,40,UTNPOCA,L58EV4Y,7Y2C3UV,,630710,CN,CN,4.0,FCN1,E,5880.0,41748.0,0,0
34786905,2020-06-29,20,B,11,21,11,10,AZI5L7O,LGN9ZMM,36C9GJC,,940490,GB,GB,8.0,A,G,10.0,231.0,0,0
91280076,2020-06-29,40,B,11,21,18,40,1HMVIVH,I2V1JV5,E8WEG68,,902580,US,US,8.0,A,E,1.4,2503.06,1,1
91985981,2020-06-29,40,B,11,21,11,10,BUK2SI8,LSKUSNM,UVOV64K,,640299,CN,CN,9.1,E1,G,629.2,64681.76,1,1
71011312,2020-06-29,12,B,11,21,11,10,ZGNH4UK,HLPOD7T,J0R0NFP,,854370,MY,US,8.0,A,G,0.0,0.0,1,1
52816677,2020-06-29,20,B,11,21,14,10,30KWO4D,KC1ZGO0,5TOJHA9,,282510,DE,DE,5.5,C,Y,0.1,105.15,0,0
33145865,2020-06-29,40,B,11,21,14,10,MKP9Y8X,J1QD5ZU,9JFO4IG,,741110,VN,VN,0.0,FAS1,B,10113.0,6294331.2,0,0
41977380,2020-06-29,40,B,11,11,11,40,18ZMSJ0,ST3JU8M,,,630690,CN,CN,13.0,A,Y,16.7,7720.41,0,0
73613239,2020-06-29,40,B,11,21,11,40,TPQTA2O,3ALI0UB,LBW8NB5,,620443,CN,CN,13.0,A,G,32.2,4018.56,0,0
54985886,2020-06-29,40,B,11,21,11,40,DWNJQL8,G729KMK,EYMTZXX,,710692,KR,CA,3.0,A,E,0.1,222.22,0,0
73786278,2020-06-29,30,B,11,21,43,10,7Y5OGPF,5Q1BW90,R3VUZA3,,854370,US,US,8.0,A,G,0.8,20.16,0,0
60804414,2020-06-29,30,B,11,21,11,40,OZB7KED,YSMRM6B,ZIZU7VV,,392690,CN,CN,6.5,C,G,32.0,19.2,1,1
32010565,2020-06-29,40,B,87,21,43,40,DWNJQL8,HF69IA3,,W6UCD9,850440,CN,CN,0.0,CIT,E,750.0,163500.0,0,0
29363222,2020-06-29,30,B,11,21,11,10,1U0VYZN,DXF4LV0,ZARKZWC,,611692,CN,CN,3.2,FCN1,G,370.0,106708.0,0,0
31067903,2020-06-29,20,B,11,21,11,10,E0AGTLM,AHUSRNE,,,330749,JP,JP,6.5,C,B,28.1,177.03,0,0
19200924,2020-06-29,20,B,11,21,11,10,SPUZ923,UJZQOPQ,PL5MLP7,,851220,CN,CN,8.0,A,B,20.0,2458.0,0,0
41765314,2020-06-29,13,B,11,21,0,20,O7GM82Y,MSQ248O,TEXNVJB,EIZP3I,470710,JP,JP,0.0,A,B,150740.0,1175772.0,0,0
30374827,2020-06-29,40,B,89,21,18,40,PF1L1IG,Z9OSOUN,SJPTG0K,VZIZJJ,760200,AE,AE,0.0,A,G,18050.0,176890.0,0,0
89198955,2020-06-29,20,B,11,11,11,10,NAILZPA,BDKD6H6,IPQARUF,,620520,IT,IT,13.0,A,S,8.0,636.8,0,0
44034965,2020-06-29,20,B,11,21,11,10,AZI5L7O,ZGA1MB5,ALKF6JR,,850152,CN,CN,8.0,A,E,47.0,662.6999999999998,1,1
33661098,2020-06-29,33,B,11,21,11,10,EX8B7YQ,P3SYX01,G99F6EU,,630790,CN,CN,10.0,A,S,1.0,280.4,1,1
61297163,2020-06-29,40,B,87,21,18,40,H1ZUISK,R4B2EH0,OAQMTCV,VZIZJJ,621510,DE,DE,8.0,A,E,0.4,282.0,0,0
66153157,2020-06-29,40,B,11,21,43,10,R3N6ZU4,WZ1VLZ2,KVERRHL,,851830,CN,CN,6.0,C,Y,78.0,8439.6,0,0
60195386,2020-06-29,20,B,11,21,43,40,OQY4ZUC,BG9QUQQ,,,620590,JP,US,13.0,A,Y,0.5,48.75,1,1
82065510,2020-06-29,151,B,11,21,11,40,5K1441H,ZRTUWF4,SHJ9F42,,330499,JP,JP,6.5,C,G,14.6,2600.26,0,0
32526624,2020-06-29,20,B,11,21,43,10,43MSLZK,5I1QPUP,VXIMC4A,,853650,IT,IT,0.0,FEU1,S,30.0,366.0,1,1
52043579,2020-06-29,40,B,11,21,18,40,OZB7KED,0HV0M3W,,MWIDNS,281122,CN,CN,0.0,FCN1,E,6600.0,2756820.0,0,0
57218009,2020-06-29,40,B,15,21,11,40,DWNJQL8,R9RK63H,3FZEI0F,,731815,US,US,8.0,A,E,2.8,6.16,0,0
96304634,2020-06-29,40,B,94,21,18,40,D8H8J51,Z19EZE9,9R6UC63,W6UCD9,392690,JP,JP,6.5,C,E,2.0,63.2,0,0
62882836,2020-06-29,17,B,11,21,11,10,XCIAAPR,O6A9WFE,H0K121A,,030617,VN,VN,0.0,FVN4,S,3000.0,7531800.0,0,0
49740616,2020-06-29,30,B,87,21,43,10,SC03Z0S,9A29LW1,A5WKIYA,,850440,HK,CN,3.3,C,Y,10.0,271.0,0,0
67311492,2020-06-29,40,B,11,21,11,10,NRZMBM4,I4B7MV3,N4I6XW6,,851660,CN,CN,0.0,FCN1,E,2484.0,1096189.2,0,0
50331521,2020-06-29,30,B,11,21,11,10,D3V1AKD,8FWT14I,CGWSTH4,,940169,CN,CN,0.0,C,G,3024.0,217123.2,0,0
14198012,2020-06-29,33,B,11,21,14,10,3BTA0QN,56UT5PC,ERPQ5G5,,551011,CN,CN,4.8,FCN1,G,1800.0,2954160.0,0,0
16321529,2020-06-29,20,B,11,11,11,10,RZXCX7U,F3BXWZX,1V2SPDI,,120791,US,US,3.0,A,B,0.0,0.0,1,1
12556053,2020-06-29,40,B,11,21,11,40,Q2IRFAT,W5DX04I,KILND1W,,810299,KR,JP,8.0,A,E,892.5,15828219.75,0,0
62279742,2020-06-29,30,B,11,21,11,10,OQY4ZUC,GFVA7XH,74ERKFV,,720810,CN,CN,0.0,C,E,597637.0,157178531.0,0,0
11824239,2020-06-29,40,B,11,21,43,40,1XCM1XF,MJZO983,,,420212,CN,CN,2.4,FCN1,E,148.0,18366.8,0,0
33103757,2020-06-29,20,B,11,21,11,10,KRNJ5UQ,R20SHFW,9KE4SH8,,848180,JP,JP,8.0,A,S,2586.0,151281.0,0,0
47179059,2020-06-29,20,B,11,14,11,40,6XTY0QB,XE08QFH,DIEG216,,620719,CN,CN,3.9,FCN1,G,1280.0,679680.0,0,0
21867991,2020-06-29,40,B,80,21,11,10,WS7HRMI,T09VIGH,ZHJPERO,W5AYVM,880330,JP,JP,0.0,A,G,59.8,141492.78,0,0
82130071,2020-06-29,20,B,11,21,11,40,3BTA0QN,8NCA7KS,ROKKMM3,,711790,JP,JP,8.0,A,G,1.8,37.26,1,1
90483090,2020-06-29,40,B,11,21,11,10,8MTRQLF,46PQ5UO,I3PHK3A,VZIZJJ,281290,CN,CN,0.0,FCN1,E,400.0,1448880.0,0,0
96595130,2020-06-29,40,B,87,21,18,40,CSYO98C,1UP3S1C,UF0J8BY,,120991,CN,CN,0.0,A,E,105.0,51838.5,0,0
45436464,2020-06-29,40,B,11,21,43,40,998DIGO,BXGTCQ1,,,490199,US,US,0.0,C,Y,4.1,14.76,0,0
65270403,2020-06-29,20,B,11,21,11,10,Q8HMP9E,E808G5S,E859KYY,,610910,CN,CN,13.0,A,Y,5.4,84.24000000000002,0,0
56568159,2020-06-29,40,B,15,21,11,10,UTNPOCA,XTI84QD,295IXMQ,W6UCD9,620891,CN,CN,5.2,FCN1,G,2.0,281.2,0,0
11526430,2020-06-29,30,B,89,21,21,40,K8W9S8E,HZB5SDD,2R0U492,FIE6KV,940530,CN,CN,3.2,FCN1,E,503.0,80278.8,0,0
48053638,2020-06-29,20,B,11,21,11,40,L77JJEG,QYA08UF,AR291OX,,630790,CN,CN,3.0,FCN1,Y,377.0,867.0999999999997,1,1
72934039,2020-06-29,16,B,11,21,43,40,30KWO4D,C78Z3BR,L1MKXVC,MWIDNS,843890,JP,JP,8.0,A,G,185.6,36526.08,1,1
48365107,2020-06-29,40,B,87,21,18,40,NMUDCWY,5C5ZUXI,Q3G5K60,W6UCD9,382499,CN,CN,6.5,C,E,17.0,212.5,0,0
88468749,2020-06-29,40,B,11,21,11,40,44F36R4,3IAV9EO,BFGFSK6,,611595,JP,JP,13.0,A,E,8.5,181.05,0,0
15397122,2020-06-29,20,B,11,21,11,40,O7GM82Y,1GK4Q2H,88CJF2E,,621710,CN,CN,13.0,A,Y,4.0,6.0,0,0
58050645,2020-06-29,40,B,11,21,11,40,3QBT5GN,XTCCTC0,OL8GYOO,,340119,DE,AT,0.0,FEU1,G,1000.0,498400.0,1,1
72906765,2020-06-29,20,B,11,21,11,10,5PDPMM1,GVX9234,CP9LYOC,,382499,US,US,6.5,C,S,0.5,6.25,0,0
24609581,2020-06-29,20,B,11,21,11,40,A7POIBB,OZWRJCM,UCQ5F8A,,820559,CN,CN,8.0,A,E,154.0,2695.0,0,0
73520381,2020-06-29,20,B,11,21,11,10,V5FCG3P,FV5S8I5,NUDKKEY,,960350,CN,CN,0.0,FCN1,E,120.1,36174.12,1,1
77244712,2020-06-29,20,B,11,21,11,10,90L08TX,KRXORQG,K6U9DI2,W5AYVM,340700,SG,KR,6.5,C,G,339.0,407918.7,0,0
38283678,2020-06-29,40,B,11,11,11,10,6QK1HE3,MPFOM02,1EJLB37,,340490,CN,CN,0.0,FCN1,Y,6000.0,1661399.9999999998,0,0
82824704,2020-06-29,30,B,11,21,11,10,62RAPC6,HI9ZV4Y,YH4AHQ4,,854140,CN,CN,0.0,C,B,774.0,158437.8,0,0
41945564,2020-06-29,40,B,11,21,43,40,PF1L1IG,YOR9JCY,8UYM7HG,,850790,HK,CN,8.0,A,Y,4.0,21.6,0,0
80056914,2020-06-29,40,B,11,21,11,40,DWNJQL8,WDOBOQ6,PH5S9HO,,640299,CN,CN,13.0,A,E,6.0,616.8,1,2
93210154,2020-06-29,40,B,11,21,11,40,GO1EBDS,H16VS28,PQGYFB1,,620640,PL,PL,13.0,A,E,1.0,567.0,0,0
35552143,2020-06-29,16,B,11,26,11,10,KR8JM9H,Q4154YX,34TQMTN,,950790,CN,CN,0.0,FCN1,G,2158.0,27838.2,0,0
88706702,2020-06-29,40,B,11,21,11,40,RHMRDDK,ZGKSSVB,,,392690,JP,JP,6.5,C,G,0.3,0.18,0,0
68066343,2020-06-29,20,B,11,21,11,10,YOEFT8N,RQKL0U3,2JUMJC8,,610349,CN,CN,5.2,FCN1,B,588.0,1401204.0,0,0
89912589,2020-06-29,20,B,11,21,11,10,Y7GUHAF,JCO6BW3,PI0QKBF,,940599,DE,DE,0.0,FEU1,B,2.0,68.4,0,0
41222758,2020-06-29,40,B,11,21,11,40,YE6VVXT,O65QUB3,,,220421,GR,GR,0.0,FEU1,E,13.5,1782.0,0,0
57215917,2020-06-29,40,B,11,21,11,10,WS7HRMI,AGNFHWY,XUR1GYY,,761699,CN,CN,8.0,A,S,141.0,1762.5,1,1
93332710,2020-06-29,40,B,11,21,43,40,MHTD20M,H17LH1U,NY081Q1,MWIDNS,190590,ES,ES,0.0,FEU1,E,4.0,1858.4,1,1
49519499,2020-06-29,40,B,11,21,11,10,VNK6NZJ,XDZ25HC,DJA63Q2,,610990,VN,VN,13.0,A,E,19.0,1187.5,0,0
80651049,2020-06-29,30,B,11,21,43,10,NFTXIMF,ZGHZESG,3R2HU8O,,848180,DK,DK,0.0,FEU1,Y,7.5,438.75,0,0
18360961,2020-06-29,30,B,11,21,11,40,L5GONLU,OJJ1KYV,A70MDRN,,621149,US,CN,13.0,A,E,8.1,1057.86,1,1
44516978,2020-06-29,20,B,11,21,11,40,S276UBO,F2BJJUT,M0IVOZH,,391990,CN,CN,0.0,FCN1,G,3050.0,305.0,1,1
63294853,2020-06-29,40,B,11,21,43,40,PF1L1IG,T3OH4G6,,,950691,BE,BE,8.0,A,E,27.0,367.2,0,0
66455286,2020-06-29,20,B,11,21,11,10,YFZ49RP,GOZOXQI,8ZYI7TX,,691490,JP,JP,8.0,A,S,4.5,415.35,0,0
62103349,2020-06-29,33,B,11,11,11,40,Q393CJP,3PR33HW,VK5SDH0,,854442,HK,GW,8.0,A,E,340.0,18938.0,0,0
40089741,2020-06-29,30,B,11,21,11,40,UFO3ZSU,JLF74BF,AGEBSW5,,850132,JP,JP,8.0,A,Y,90.0,27297.0,0,0
60993163,2020-06-29,30,B,11,21,11,10,B6C4G68,VCPEO90,N9K1KMT,,470321,US,US,0.0,A,Y,111058.0,33017543.4,0,0
36114009,2020-06-29,30,B,11,21,11,40,UAU3QSC,Q1RFWKN,KXFBS1E,MWIDNS,853690,CN,CN,0.0,CIT,Y,20.0,784.0,0,0
98698314,2020-06-29,20,B,11,21,11,40,NZYZ967,JGUKWM8,UY3KLI2,,392690,CN,CN,3.9,FCN1,B,2254.0,1352.4,0,0
