No,JZI,Airlines,Online,Basic Plan,23,MALAYSIA,18,6.3,66
No,EPX,Travel Agency,Online,Cancellation Plan,98,"TAIWAN, PROVINCE OF CHINA",21,0,36
No,EPX,Travel Agency,Online,2 way Comprehensive Plan,3,THAILAND,27,0,36
No,JZI,Airlines,Online,Value Plan,71,AUSTRALIA,58,20.3,28
No,EPX,Travel Agency,Online,2 way Comprehensive Plan,104,MYANMAR,20,0,36
No,EPX,Travel Agency,Online,Cancellation Plan,2,INDIA,23,0,36
No,EPX,Travel Agency,Online,Cancellation Plan,304,VIET NAM,14,0,36
No,LWC,Travel Agency,Online,Single Trip Travel Protect Platinum,7,BELARUS,52.5,34.13,28
No,EPX,Travel Agency,Online,Cancellation Plan,14,"KOREA, REPUBLIC OF",76,0,36
No,EPX,Travel Agency,Online,Cancellation Plan,18,VIET NAM,14,0,36
No,C2B,Airlines,Online,Annual Silver Plan,390,SINGAPORE,252.85,63.21,52
No,EPX,Travel Agency,Online,Cancellation Plan,7,INDONESIA,10,0,36
No,EPX,Travel Agency,Online,Cancellation Plan,154,JAPAN,-70,0,36
No,EPX,Travel Agency,Online,2 way Comprehensive Plan,35,THAILAND,34,0,36
No,C2B,Airlines,Online,Silver Plan,43,SINGAPORE,112.5,28.13,28
No,EPX,Travel Agency,Online,Cancellation Plan,1,SINGAPORE,10,0,36
No,EPX,Travel Agency,Online,Cancellation Plan,32,INDONESIA,10,0,28
No,EPX,Travel Agency,Online,2 way Comprehensive Plan,42,THAILAND,27,0,65
No,C2B,Airlines,Online,Silver Plan,39,SINGAPORE,35.4,8.85,34
No,EPX,Travel Agency,Online,Cancellation Plan,133,"TAIWAN, PROVINCE OF CHINA",29,0,36
No,LWC,Travel Agency,Online,Single Trip Travel Protect Gold,11,VIET NAM,25,16.25,34
No,JZI,Airlines,Online,Basic Plan,2,MALAYSIA,18,6.3,33
No,EPX,Travel Agency,Online,Cancellation Plan,17,VIET NAM,11,0,63
No,EPX,Travel Agency,Online,2 way Comprehensive Plan,35,CHINA,65,0,36
No,LWC,Travel Agency,Online,Annual Travel Protect Gold,365,CHINA,204.6,132.99,66
No,EPX,Travel Agency,Online,2 way Comprehensive Plan,12,SINGAPORE,48,0,36
No,EPX,Travel Agency,Online,Cancellation Plan,7,MYANMAR,14,0,36
No,JZI,Airlines,Online,Basic Plan,97,JAPAN,44,15.4,20
No,EPX,Travel Agency,Online,2 way Comprehensive Plan,3,THAILAND,38,0,74
No,EPX,Travel Agency,Online,2 way Comprehensive Plan,30,VIET NAM,20,0,36
No,JZI,Airlines,Online,Value Plan,15,INDONESIA,33,11.55,33
No,JZI,Airlines,Online,Basic Plan,15,INDONESIA,18,6.3,42
No,EPX,Travel Agency,Online,1 way Comprehensive Plan,2,INDONESIA,20,0,33
No,EPX,Travel Agency,Online,2 way Comprehensive Plan,11,CHINA,43,0,36
No,EPX,Travel Agency,Online,Cancellation Plan,35,SINGAPORE,11,0,36
No,EPX,Travel Agency,Online,Cancellation Plan,28,THAILAND,68,0,36
No,JZI,Airlines,Online,Basic Plan,15,THAILAND,30,10.5,71
No,JZI,Airlines,Online,Basic Plan,29,THAILAND,30,10.5,53
No,EPX,Travel Agency,Online,2 way Comprehensive Plan,53,HONG KONG,45,0,36
No,EPX,Travel Agency,Online,Cancellation Plan,59,COLOMBIA,-80,0,36
No,JWT,Airlines,Online,Value Plan,19,INDIA,39,15.6,99
No,EPX,Travel Agency,Online,2 way Comprehensive Plan,57,HONG KONG,21,0,36
No,EPX,Travel Agency,Online,Cancellation Plan,164,PHILIPPINES,-13,0,36
No,EPX,Travel Agency,Online,Cancellation Plan,16,CHINA,10,0,36
No,EPX,Travel Agency,Online,2 way Comprehensive Plan,52,SINGAPORE,20,0,49
No,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,129,AUSTRALIA,49.5,29.7,45
No,JZI,Airlines,Online,Basic Plan,46,CHINA,35,12.25,52
No,EPX,Travel Agency,Online,Cancellation Plan,18,"TAIWAN, PROVINCE OF CHINA",26,0,36
No,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,20,NEW ZEALAND,49.5,29.7,44
No,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,30,UNITED STATES,69.3,41.58,32
No,EPX,Travel Agency,Online,Cancellation Plan,26,THAILAND,10,0,25
No,EPX,Travel Agency,Online,Cancellation Plan,123,MALAYSIA,10,0,35
No,EPX,Travel Agency,Online,Cancellation Plan,41,CHINA,12,0,28
No,EPX,Travel Agency,Online,Cancellation Plan,2,BRUNEI DARUSSALAM,11,0,36
No,EPX,Travel Agency,Online,Cancellation Plan,62,AUSTRALIA,128,0,36
No,EPX,Travel Agency,Online,Cancellation Plan,10,VIET NAM,14,0,36
No,EPX,Travel Agency,Online,Cancellation Plan,13,UNITED STATES,14,0,31
No,C2B,Airlines,Online,Bronze Plan,5,SINGAPORE,42.75,10.69,48
No,JWT,Airlines,Online,Value Plan,15,INDIA,31,12.4,99
No,C2B,Airlines,Online,Bronze Plan,11,SINGAPORE,40.2,10.05,29
No,EPX,Travel Agency,Online,2 way Comprehensive Plan,6,MALAYSIA,20,0,36
No,EPX,Travel Agency,Online,Cancellation Plan,28,"TAIWAN, PROVINCE OF CHINA",14,0,23
No,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,8,MALAYSIA,69.3,41.58,51
No,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,56,AUSTRALIA,-39.6,23.76,46
No,C2B,Airlines,Online,Annual Silver Plan,367,SINGAPORE,252.85,63.21,57
No,EPX,Travel Agency,Online,2 way Comprehensive Plan,19,HONG KONG,20,0,31
No,EPX,Travel Agency,Online,1 way Comprehensive Plan,37,"KOREA, REPUBLIC OF",20,0,36
No,JZI,Airlines,Online,Basic Plan,53,JAPAN,35,12.25,57
No,EPX,Travel Agency,Online,2 way Comprehensive Plan,123,JAPAN,34,0,36
No,EPX,Travel Agency,Online,2 way Comprehensive Plan,19,SINGAPORE,20,0,27
No,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,3,MALAYSIA,0,17.82,45
No,C2B,Airlines,Online,Bronze Plan,6,SINGAPORE,13.5,3.38,29
No,C2B,Airlines,Online,Bronze Plan,18,SINGAPORE,13.5,3.38,56
No,EPX,Travel Agency,Online,Cancellation Plan,259,ITALY,80,0,36
No,EPX,Travel Agency,Online,2 way Comprehensive Plan,44,SWITZERLAND,95,0,36
No,EPX,Travel Agency,Online,2 way Comprehensive Plan,35,CZECH REPUBLIC,112,0,36
No,EPX,Travel Agency,Online,1 way Comprehensive Plan,11,VIET NAM,20,0,40
No,EPX,Travel Agency,Online,1 way Comprehensive Plan,23,JAPAN,27,0,35
No,C2B,Airlines,Online,Annual Silver Plan,365,SINGAPORE,259.2,64.8,39
No,EPX,Travel Agency,Online,1 way Comprehensive Plan,15,SINGAPORE,0,0,36
No,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,92,NORWAY,108.9,65.34,31
No,EPX,Travel Agency,Online,Cancellation Plan,33,THAILAND,16,0,36
No,EPX,Travel Agency,Online,1 way Comprehensive Plan,3,PHILIPPINES,20,0,36
No,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,11,SWEDEN,0,11.88,31
No,EPX,Travel Agency,Online,Cancellation Plan,69,INDONESIA,10,0,46
No,EPX,Travel Agency,Online,2 way Comprehensive Plan,14,"TAIWAN, PROVINCE OF CHINA",30,0,36
No,EPX,Travel Agency,Online,Cancellation Plan,52,INDONESIA,10,0,27
No,EPX,Travel Agency,Online,Cancellation Plan,11,ITALY,10,0,36
No,C2B,Airlines,Online,Silver Plan,32,SINGAPORE,67,16.75,27
No,C2B,Airlines,Online,Annual Silver Plan,365,SINGAPORE,187.85,46.96,52
No,C2B,Airlines,Online,Annual Silver Plan,376,SINGAPORE,216,54,60
No,JZI,Airlines,Online,Basic Plan,10,BANGLADESH,26,9.1,69
No,EPX,Travel Agency,Online,Cancellation Plan,45,UNITED STATES,10,0,31
No,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,127,UNITED KINGDOM,-29.7,17.82,33
No,EPX,Travel Agency,Online,2 way Comprehensive Plan,43,SOUTH AFRICA,88,0,36
No,EPX,Travel Agency,Online,Cancellation Plan,12,INDONESIA,10,0,36
Yes,C2B,Airlines,Online,Bronze Plan,9,SINGAPORE,20,5,17
No,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,25,THAILAND,-39.6,23.76,35
No,C2B,Airlines,Online,Bronze Plan,24,SINGAPORE,17,4.25,64
No,C2B,Airlines,Online,Silver Plan,5,SINGAPORE,29.4,7.35,27
No,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,8,MALAYSIA,39.6,23.76,40
No,JWT,Airlines,Online,Value Plan,62,INDIA,144,57.6,99
No,EPX,Travel Agency,Online,2 way Comprehensive Plan,2,INDONESIA,20,0,58
No,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,34,SWEDEN,9.9,5.94,27
No,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,5,THAILAND,29.7,17.82,39
No,EPX,Travel Agency,Online,2 way Comprehensive Plan,22,SWITZERLAND,97,0,36
No,C2B,Airlines,Online,Bronze Plan,22,SINGAPORE,33.5,8.38,32
Yes,JZI,Airlines,Online,Basic Plan,46,CHINA,35,12.25,53
No,JZI,Airlines,Online,Basic Plan,6,CHINA,26,9.1,36
No,EPX,Travel Agency,Online,2 way Comprehensive Plan,55,SWEDEN,88,0,36
No,EPX,Travel Agency,Online,2 way Comprehensive Plan,114,UNITED ARAB EMIRATES,112,0,36
No,C2B,Airlines,Online,Bronze Plan,5,SINGAPORE,13.5,3.38,44
No,EPX,Travel Agency,Online,Cancellation Plan,46,ZIMBABWE,46,0,36
No,JZI,Airlines,Online,Basic Plan,8,MALAYSIA,18,6.3,36
No,C2B,Airlines,Online,Bronze Plan,18,SINGAPORE,13.5,3.38,59
No,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,5,MALAYSIA,19.8,11.88,31
No,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,8,UNITED ARAB EMIRATES,29.7,17.82,53
No,EPX,Travel Agency,Online,Cancellation Plan,95,SINGAPORE,10,0,36
No,SSI,Airlines,Online,Ticket Protector,87,SINGAPORE,10.04,2.81,48
No,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,4,ITALY,9.9,5.94,30
No,EPX,Travel Agency,Online,Cancellation Plan,22,SPAIN,10,0,36
No,EPX,Travel Agency,Online,2 way Comprehensive Plan,4,THAILAND,20,0,36
No,C2B,Airlines,Online,Bronze Plan,24,SINGAPORE,20.25,5.06,38
No,EPX,Travel Agency,Online,Cancellation Plan,9,MYANMAR,16,0,36
No,C2B,Airlines,Online,Silver Plan,41,SINGAPORE,70.85,17.71,26
No,JZI,Airlines,Online,Basic Plan,10,CHINA,0,12.25,27
No,EPX,Travel Agency,Online,Cancellation Plan,20,SINGAPORE,10,0,36
No,C2B,Airlines,Online,Silver Plan,45,SINGAPORE,56.5,14.13,36
No,C2B,Airlines,Online,Annual Silver Plan,368,SINGAPORE,187.85,46.96,46
No,EPX,Travel Agency,Online,Cancellation Plan,50,THAILAND,10,0,33
No,EPX,Travel Agency,Online,2 way Comprehensive Plan,9,VIET NAM,51,0,32
No,EPX,Travel Agency,Online,Cancellation Plan,288,SOUTH AFRICA,45,0,36
No,EPX,Travel Agency,Online,Cancellation Plan,26,CHINA,35,0,42
No,JZI,Airlines,Online,Basic Plan,10,MALAYSIA,18,6.3,28
No,EPX,Travel Agency,Online,Cancellation Plan,189,JAPAN,33,0,36
No,EPX,Travel Agency,Online,Cancellation Plan,14,CAMBODIA,13,0,36
No,LWC,Travel Agency,Online,Single Trip Travel Protect Gold,27,SRI LANKA,36,23.4,36
No,EPX,Travel Agency,Online,2 way Comprehensive Plan,7,PHILIPPINES,29,0,36
No,EPX,Travel Agency,Online,2 way Comprehensive Plan,94,CHINA,30,0,36
No,EPX,Travel Agency,Online,2 way Comprehensive Plan,30,INDONESIA,20,0,20
No,EPX,Travel Agency,Online,2 way Comprehensive Plan,64,MALAYSIA,20,0,35
No,EPX,Travel Agency,Online,Cancellation Plan,2,CHINA,19,0,36
No,EPX,Travel Agency,Online,1 way Comprehensive Plan,3,INDIA,27,0,36
Yes,C2B,Airlines,Online,Gold Plan,62,SINGAPORE,178.75,44.69,23
No,C2B,Airlines,Online,Bronze Plan,28,SINGAPORE,23.5,5.88,50
No,EPX,Travel Agency,Online,Cancellation Plan,18,SINGAPORE,10,0,23
No,EPX,Travel Agency,Online,Cancellation Plan,48,ITALY,45,0,36
No,EPX,Travel Agency,Online,Cancellation Plan,72,SINGAPORE,45,0,36
No,EPX,Travel Agency,Online,1 way Comprehensive Plan,2,INDONESIA,20,0,36
No,EPX,Travel Agency,Online,2 way Comprehensive Plan,67,PHILIPPINES,24,0,36
No,EPX,Travel Agency,Online,Cancellation Plan,71,INDIA,10,0,36
No,EPX,Travel Agency,Online,2 way Comprehensive Plan,46,SINGAPORE,38,0,36
No,EPX,Travel Agency,Online,2 way Comprehensive Plan,138,THAILAND,23,0,36
No,EPX,Travel Agency,Online,2 way Comprehensive Plan,52,"KOREA, REPUBLIC OF",29,0,29
No,RAB,Airlines,Online,Value Plan,38,BRUNEI DARUSSALAM,15,6,32
No,EPX,Travel Agency,Online,Cancellation Plan,43,JAPAN,35,0,36
No,ART,Airlines,Online,24 Protect,6,SINGAPORE,16,5.6,48
No,EPX,Travel Agency,Online,2 way Comprehensive Plan,89,SINGAPORE,112,0,36
No,EPX,Travel Agency,Online,2 way Comprehensive Plan,43,UNITED STATES,112,0,32
No,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,23,AUSTRALIA,89.1,53.46,68
No,C2B,Airlines,Online,Annual Silver Plan,365,SINGAPORE,216,54,47
No,EPX,Travel Agency,Online,Cancellation Plan,9,MALAYSIA,10,0,36
No,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,18,ICELAND,0,17.82,24
No,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,27,AUSTRALIA,79.2,47.52,32
No,EPX,Travel Agency,Online,2 way Comprehensive Plan,12,INDONESIA,26,0,36
No,EPX,Travel Agency,Online,1 way Comprehensive Plan,2,CHINA,20,0,29
No,EPX,Travel Agency,Online,2 way Comprehensive Plan,61,THAILAND,22,0,29
No,EPX,Travel Agency,Online,Cancellation Plan,23,HONG KONG,16,0,21
No,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,8,THAILAND,39.6,23.76,31
No,ADM,Travel Agency,Online,Value Plan,101,NETHERLANDS,182,69.16,22
No,JZI,Airlines,Online,Basic Plan,3,MALAYSIA,18,6.3,45
No,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,20,SWITZERLAND,59.4,35.64,34
No,EPX,Travel Agency,Online,Cancellation Plan,62,JAPAN,45,0,36
No,EPX,Travel Agency,Online,1 way Comprehensive Plan,134,"KOREA, REPUBLIC OF",57,0,36
No,JZI,Airlines,Online,Basic Plan,62,"TAIWAN, PROVINCE OF CHINA",26,9.1,42
No,EPX,Travel Agency,Online,Cancellation Plan,10,CHINA,0,0,36
No,EPX,Travel Agency,Online,2 way Comprehensive Plan,22,HONG KONG,24,0,36
No,EPX,Travel Agency,Online,2 way Comprehensive Plan,66,CHINA,-30,0,36
No,EPX,Travel Agency,Online,Cancellation Plan,183,UNITED STATES,69,0,43
No,C2B,Airlines,Online,Silver Plan,81,SINGAPORE,46.8,11.7,24
No,EPX,Travel Agency,Online,1 way Comprehensive Plan,4,MALAYSIA,20,0,44
No,C2B,Airlines,Online,Bronze Plan,30,SINGAPORE,59.15,14.79,27
No,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,17,THAILAND,39.6,23.76,42
No,EPX,Travel Agency,Online,2 way Comprehensive Plan,74,SINGAPORE,20,0,36
No,EPX,Travel Agency,Online,Cancellation Plan,55,VIET NAM,14,0,36
No,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,85,NEW ZEALAND,108.9,65.34,35
No,C2B,Airlines,Online,Gold Plan,65,SINGAPORE,33.5,8.38,32
No,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,9,UNITED KINGDOM,79.2,47.52,36
No,EPX,Travel Agency,Online,2 way Comprehensive Plan,57,JAPAN,54,0,36
No,C2B,Airlines,Online,Silver Plan,11,SINGAPORE,109,27.25,34
No,EPX,Travel Agency,Online,Cancellation Plan,7,SINGAPORE,10,0,48
No,JZI,Airlines,Online,Basic Plan,8,CHINA,35,12.25,46
No,C2B,Airlines,Online,Annual Silver Plan,376,SINGAPORE,216,54,34
No,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,7,MALAYSIA,0,17.82,31
No,C2B,Airlines,Online,Bronze Plan,10,SINGAPORE,23.5,5.88,42
No,JWT,Airlines,Online,Value Plan,60,INDIA,31,12.4,99
No,EPX,Travel Agency,Online,1 way Comprehensive Plan,15,INDIA,74,0,36
No,EPX,Travel Agency,Online,Cancellation Plan,127,INDIA,10,0,36
No,C2B,Airlines,Online,Silver Plan,6,SINGAPORE,38.35,9.59,32
No,C2B,Airlines,Online,Silver Plan,7,SINGAPORE,46.8,11.7,33
No,EPX,Travel Agency,Online,Cancellation Plan,33,UNITED STATES,10,0,33
No,CCR,Travel Agency,Offline,Comprehensive Plan,57,THAILAND,29,9.57,30
No,C2B,Airlines,Online,Silver Plan,32,SINGAPORE,76,19,70
No,EPX,Travel Agency,Online,Cancellation Plan,100,GERMANY,71,0,36
No,EPX,Travel Agency,Online,Cancellation Plan,62,PHILIPPINES,20,0,36
No,EPX,Travel Agency,Online,Cancellation Plan,13,CHINA,13,0,36
No,C2B,Airlines,Online,Bronze Plan,10,SINGAPORE,27,6.75,53
No,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,19,MALAYSIA,19.8,11.88,39
No,EPX,Travel Agency,Online,Cancellation Plan,22,MYANMAR,16,0,36
No,JZI,Airlines,Online,Basic Plan,22,"TAIWAN, PROVINCE OF CHINA",35,12.25,41
No,JZI,Airlines,Online,Basic Plan,59,MALAYSIA,22,7.7,78
No,EPX,Travel Agency,Online,2 way Comprehensive Plan,64,JAPAN,69,0,36
No,C2B,Airlines,Online,Annual Silver Plan,369,SINGAPORE,216,54,25
No,EPX,Travel Agency,Online,2 way Comprehensive Plan,13,HONG KONG,34,0,36
No,C2B,Airlines,Online,Silver Plan,37,SINGAPORE,81.5,20.38,24
No,EPX,Travel Agency,Online,2 way Comprehensive Plan,17,CHINA,23,0,36
No,JZI,Airlines,Online,Basic Plan,47,AUSTRALIA,22,7.7,41
No,TST,Travel Agency,Offline,Travel Cruise Protect,72,THAILAND,30,10.5,34
No,EPX,Travel Agency,Online,Cancellation Plan,46,MYANMAR,10,0,27
No,JZI,Airlines,Online,Value Plan,10,MONGOLIA,58,20.3,44
No,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,132,AUSTRALIA,99,59.4,48
No,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,33,AUSTRALIA,49.5,29.7,38
No,EPX,Travel Agency,Online,2 way Comprehensive Plan,26,INDONESIA,25,0,36
No,EPX,Travel Agency,Online,1 way Comprehensive Plan,19,POLAND,58,0,36
No,EPX,Travel Agency,Online,1 way Comprehensive Plan,6,INDONESIA,29,0,36
No,EPX,Travel Agency,Online,2 way Comprehensive Plan,20,CANADA,106,0,55
No,EPX,Travel Agency,Online,Cancellation Plan,23,"TAIWAN, PROVINCE OF CHINA",0,0,36
No,EPX,Travel Agency,Online,Cancellation Plan,31,SINGAPORE,39,0,36
No,EPX,Travel Agency,Online,Cancellation Plan,2,THAILAND,10,0,36
No,EPX,Travel Agency,Online,Cancellation Plan,47,SINGAPORE,14,0,30
No,EPX,Travel Agency,Online,1 way Comprehensive Plan,242,VIET NAM,20,0,36
No,EPX,Travel Agency,Online,2 way Comprehensive Plan,16,INDIA,20,0,36
No,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,60,AUSTRALIA,118.8,71.28,28
No,C2B,Airlines,Online,Bronze Plan,18,SINGAPORE,39,9.75,33
No,EPX,Travel Agency,Online,Cancellation Plan,84,SINGAPORE,32,0,36
No,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,13,AUSTRALIA,79.2,47.52,53
No,JZI,Airlines,Online,Basic Plan,15,VIET NAM,-22,7.7,57
No,EPX,Travel Agency,Online,Cancellation Plan,10,CHINA,40,0,36
No,EPX,Travel Agency,Online,Cancellation Plan,68,UNITED STATES,48,0,32
No,C2B,Airlines,Online,Bronze Plan,34,SINGAPORE,56.5,14.13,31
No,EPX,Travel Agency,Online,Cancellation Plan,15,THAILAND,37,0,33
No,C2B,Airlines,Online,Annual Silver Plan,368,SINGAPORE,252.85,63.21,41
No,JZI,Airlines,Online,Basic Plan,11,MYANMAR,18,6.3,35
No,EPX,Travel Agency,Online,Cancellation Plan,138,SINGAPORE,71,0,36
No,EPX,Travel Agency,Online,2 way Comprehensive Plan,11,CHINA,23,0,36
No,EPX,Travel Agency,Online,2 way Comprehensive Plan,72,THAILAND,20,0,20
No,EPX,Travel Agency,Online,Cancellation Plan,3,VIET NAM,16,0,36
No,EPX,Travel Agency,Online,Cancellation Plan,4,INDONESIA,22,0,36
No,C2B,Airlines,Online,Silver Plan,3,SINGAPORE,20.5,5.13,54
No,EPX,Travel Agency,Online,1 way Comprehensive Plan,2,MALAYSIA,20,0,36
No,EPX,Travel Agency,Online,2 way Comprehensive Plan,100,JAPAN,112,0,36
No,EPX,Travel Agency,Online,Cancellation Plan,5,INDIA,10,0,36
No,EPX,Travel Agency,Online,Cancellation Plan,2,CHINA,16,0,36
No,LWC,Travel Agency,Online,Annual Travel Protect Platinum,368,UNITED STATES,323.4,210.21,40
No,EPX,Travel Agency,Online,Cancellation Plan,71,INDIA,17,0,36
No,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,14,GREECE,29.7,17.82,30
No,EPX,Travel Agency,Online,2 way Comprehensive Plan,14,MALAYSIA,20,0,36
No,EPX,Travel Agency,Online,2 way Comprehensive Plan,106,MYANMAR,25,0,33
No,EPX,Travel Agency,Online,2 way Comprehensive Plan,13,SINGAPORE,20,0,76
No,EPX,Travel Agency,Online,Cancellation Plan,6,INDONESIA,10,0,35
No,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,17,AUSTRALIA,99,59.4,62
No,EPX,Travel Agency,Online,1 way Comprehensive Plan,2,CHINA,28,0,36
No,JWT,Airlines,Online,Value Plan,29,INDIA,31,12.4,99
No,EPX,Travel Agency,Online,Cancellation Plan,37,ECUADOR,10,0,36
No,EPX,Travel Agency,Online,Cancellation Plan,61,SINGAPORE,10,0,28
No,EPX,Travel Agency,Online,2 way Comprehensive Plan,11,PHILIPPINES,32,0,36
No,EPX,Travel Agency,Online,Cancellation Plan,10,INDIA,80,0,36
No,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,9,MALAYSIA,19.8,11.88,61
No,JZI,Airlines,Online,Basic Plan,13,MALAYSIA,18,6.3,47
No,JZI,Airlines,Online,Basic Plan,29,THAILAND,18,6.3,65
No,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,19,MALAYSIA,39.6,23.76,36
No,C2B,Airlines,Online,Bronze Plan,4,SINGAPORE,16,4,45
No,EPX,Travel Agency,Online,Cancellation Plan,13,THAILAND,25,0,35
No,EPX,Travel Agency,Online,2 way Comprehensive Plan,37,THAILAND,20,0,46
No,EPX,Travel Agency,Online,1 way Comprehensive Plan,34,CHINA,27,0,36
No,C2B,Airlines,Online,Bronze Plan,5,SINGAPORE,18,4.5,32
No,EPX,Travel Agency,Online,Cancellation Plan,5,THAILAND,12,0,44
No,EPX,Travel Agency,Online,Cancellation Plan,4,SAUDI ARABIA,15,0,36
No,EPX,Travel Agency,Online,2 way Comprehensive Plan,86,CANADA,-60,0,63
No,ADM,Travel Agency,Online,Premier Plan,56,FRANCE,147,55.86,22
No,JZI,Airlines,Online,Value Plan,56,CHINA,58,20.3,35
No,EPX,Travel Agency,Online,Cancellation Plan,5,INDONESIA,42,0,35
No,C2B,Airlines,Online,Bronze Plan,12,SINGAPORE,26.5,6.63,24
No,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,40,UNITED KINGDOM,148.5,89.1,45
No,EPX,Travel Agency,Online,Cancellation Plan,29,PUERTO RICO,80,0,45
No,LWC,Travel Agency,Online,Annual Travel Protect Silver,399,UNITED STATES,229.8,149.37,27
No,EPX,Travel Agency,Online,Cancellation Plan,146,SINGAPORE,80,0,36
No,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,80,AUSTRALIA,69.3,41.58,41
No,EPX,Travel Agency,Online,Cancellation Plan,46,PHILIPPINES,20,0,36
No,LWC,Travel Agency,Online,Single Trip Travel Protect Silver,8,SRI LANKA,26.5,17.23,29
No,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,22,MALAYSIA,29.7,17.82,36
No,EPX,Travel Agency,Online,2 way Comprehensive Plan,37,ISRAEL,77,0,36
No,EPX,Travel Agency,Online,Cancellation Plan,3,SINGAPORE,36,0,36
No,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,34,UNITED KINGDOM,49.5,29.7,44
No,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,19,SPAIN,0,53.46,46
No,EPX,Travel Agency,Online,Cancellation Plan,107,CAMBODIA,25,0,36
No,C2B,Airlines,Online,Silver Plan,7,SINGAPORE,18.5,4.63,40
No,JZI,Airlines,Online,Basic Plan,48,CHINA,22,7.7,99
No,EPX,Travel Agency,Online,2 way Comprehensive Plan,63,PHILIPPINES,33,0,36
No,EPX,Travel Agency,Online,Cancellation Plan,31,HONG KONG,20,0,36
No,C2B,Airlines,Online,Bronze Plan,56,SINGAPORE,86.5,21.63,1
No,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,8,NETHERLANDS,49.5,29.7,31
No,EPX,Travel Agency,Online,2 way Comprehensive Plan,15,AUSTRALIA,53,0,59
No,CCR,Travel Agency,Offline,Comprehensive Plan,13,MALAYSIA,29,9.57,99
No,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,28,AUSTRALIA,69.3,41.58,31
No,C2B,Airlines,Online,Bronze Plan,8,SINGAPORE,20,5,33
No,EPX,Travel Agency,Online,1 way Comprehensive Plan,20,UNITED STATES,20,0,52
No,EPX,Travel Agency,Online,Cancellation Plan,49,SINGAPORE,80,0,21
No,EPX,Travel Agency,Online,Cancellation Plan,19,VIET NAM,14,0,34
No,JWT,Airlines,Online,Value Plan,1,INDIA,31,12.4,99
No,JZI,Airlines,Online,Basic Plan,26,CHINA,26,9.1,41
No,EPX,Travel Agency,Online,2 way Comprehensive Plan,102,GREECE,55,0,36
No,EPX,Travel Agency,Online,Cancellation Plan,3,INDIA,29,0,26
No,C2B,Airlines,Online,Silver Plan,45,SINGAPORE,72,18,58
No,C2B,Airlines,Online,Annual Silver Plan,377,SINGAPORE,252.85,63.21,62
No,SSI,Airlines,Online,Ticket Protector,7,SINGAPORE,1.93,0.54,48
No,C2B,Airlines,Online,Bronze Plan,7,SINGAPORE,32.4,8.1,43
No,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,47,JAPAN,19.8,11.88,34
No,C2B,Airlines,Online,Bronze Plan,35,SINGAPORE,47,11.75,29
No,JZI,Airlines,Online,Basic Plan,86,CHINA,44,15.4,43
No,C2B,Airlines,Online,Bronze Plan,3,SINGAPORE,14.95,3.74,30
No,EPX,Travel Agency,Online,2 way Comprehensive Plan,11,INDIA,37,0,35
No,JZI,Airlines,Online,Basic Plan,6,MALAYSIA,18,6.3,41
